id,label,type,scribe,affiliation
http://www.dil.ie/22975,fóirithin,headword,null,null
http://www.dil.ie/31389,mairbe,headword,null,null
http://www.dil.ie/9728,cnámarlach,headword,null,null
http://www.dil.ie/28733,inilligid,headword,null,null
http://www.dil.ie/21995,fichud,headword,null,null
http://www.dil.ie/22087,fín,headword,null,null
http://www.dil.ie/40566,térnam,headword,null,null
http://www.dil.ie/38053,sméróit,headword,null,null
http://www.dil.ie/11488,commailt,headword,null,null
http://www.dil.ie/12884,cretán,headword,null,null
http://www.dil.ie/27150,iccaid,headword,null,null
http://www.dil.ie/39592,taigerad,headword,null,null
http://www.dil.ie/30106,líach,headword,null,null
http://www.dil.ie/12568,cosachtach,headword,null,null
http://www.dil.ie/39354,t,headword,null,null
http://www.dil.ie/22126,fínemain,headword,null,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=F914067ABAC4BEB614CF5AF52D2E10F7,tuinnse,headword,null,null
http://www.dil.ie/40194,*tosdaithe,headword,null,null
http://www.dil.ie/34453,poll,headword,null,null
http://www.dil.ie/42766,fúarad,headword,null,null
http://www.dil.ie/26510,gráinnech,headword,null,null
http://www.dil.ie/19667,edad,headword,null,null
http://www.dil.ie/30042,lethad,headword,null,null
http://www.dil.ie/10764,comarthaigecht,headword,null,null
http://www.dil.ie/12447,corcad,headword,null,null
http://www.dil.ie/13891,cumscaigthe,headword,null,null
http://www.dil.ie/34765,raitech,headword,null,null
http://www.dil.ie/40082,*tarcaisniugud,headword,null,null
http://www.dil.ie/23596,forfaíltigid,headword,null,null
http://www.dil.ie/13537,*cuimbrecht,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?parola=definitio,*difinicon,headword,null,null
http://www.dil.ie/42654,úair,headword,null,null
http://www.dil.ie/13282,cruthaigtheóir,headword,null,null
http://www.dil.ie/40773,timchellad,headword,null,null
http://www.dil.ie/4541,astrolaic,headword,null,null
http://www.dil.ie/4320,ar-suidi,headword,null,null
http://www.dil.ie/13864,cummascdae,headword,null,null
http://www.dil.ie/37181,sentrom,headword,null,null
http://www.dil.ie/23703,forimmel,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=AXIS100,*axis,headword,null,null
http://www.dil.ie/34452,polas,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?parola=arcticus,*articus,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?parola=antarcticus,*intarticus,headword,null,null
http://www.dil.ie/4542,astrolaice,headword,null,null
http://www.dil.ie/35918,*saethraigthe,headword,null,null
http://www.dil.ie/4544,astrolaigecht,headword,null,null
http://www.dil.ie/15269,deiscréidech,headword,null,null
http://www.dil.ie/40737,tigernaide,headword,null,null
http://www.dil.ie/12923,críchnugad,headword,null,null
http://www.dil.ie/9301,cláechlaigthech,headword,null,null
http://www.dil.ie/19649,écsamlacht,headword,null,null
http://www.dil.ie/11794,comshuidigthe,headword,null,null
http://www.dil.ie/16964,díuit,headword,null,null
http://www.dil.ie/13892,cumscaigthech,headword,null,null
http://www.dil.ie/5691,béothach,headword,null,null
http://www.dil.ie/19111,dúilide,headword,null,null
http://www.dil.ie/28776,inmedón,headword,null,null
http://www.dil.ie/7808,caindigecht,headword,null,null
http://www.dil.ie/34962,reime,headword,null,null
http://www.dil.ie/10959,comchumasc,headword,null,null
http://www.dil.ie/28724,iníchtarach,headword,null,null
https://www.faclair.com/ViewDictionaryEntry.aspx?ID=51DA66C06613CC5FB035323D8E1566A1,gluaiste,headword,null,null
http://www.dil.ie/19720,éiclips,headword,null,null
http://www.dil.ie/15396,dellrugud,headword,null,null
http://www.dil.ie/40562,termonn,headword,null,null
http://www.dil.ie/42101,trúailned,headword,null,null
http://www.dil.ie/19921,eladnach,headword,null,null
https://www.faclair.com/ViewEntry.aspx?ID=697214AC466A16574F6B6ADD7B1CF283,ealantair,headword,null,null
http://www.dil.ie/13279,cruthaigid,headword,null,null
http://www.dil.ie/20488,ese,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?parola=privatio,*priuacion,headword,null,null
http://www.dil.ie/21562,fellsamnacht,headword,null,null
http://www.dil.ie/142,accais,headword,null,null
http://www.dil.ie/34358,pinnteóracht,headword,null,null
http://www.dil.ie/39144,subaltaige,headword,null,null
http://www.dil.ie/22955,foirbthigidir,headword,null,null
http://www.dil.ie/33542,oentaige,headword,null,null
http://www.dil.ie/20318,*ernad,headword,null,null
http://www.dil.ie/33900,onórda,headword,null,null
http://www.dil.ie/41619,trebaid,headword,null,null
http://www.dil.ie/12211,con-mesca,headword,null,null
http://www.dil.ie/41223,toimsid,headword,null,null
http://www.dil.ie/17091,dlúthe,headword,null,null
http://www.dil.ie/3841,anúasana,headword,null,null
http://www.dil.ie/12512,corpurdachta,headword,null,null
http://www.dil.ie/10879,comchengal,headword,null,null
http://www.dil.ie/14811,deacht,headword,null,null
http://www.dil.ie/19102,dúileta,headword,null,null
http://www.dil.ie/29784,leigesamail,headword,null,null
http://www.dil.ie/32142,míangus,headword,null,null
http://www.dil.ie/7133,brúitemail,headword,null,null
http://www.dil.ie/13280,cruthaigthe,headword,null,null
http://www.dil.ie/26170,glúas,headword,null,null
http://www.dil.ie/15886,díadae,headword,null,null
http://www.dil.ie/42290,tuicsech,headword,null,null
http://www.dil.ie/22845,foidrech,headword,null,null
http://www.dil.ie/34003,orgánta,headword,null,null
http://www.dil.ie/26166,glúaistech,headword,null,null
http://www.dil.ie/7152,bruītigid,headword,null,null
http://www.dil.ie/601,adúathmaraigid,headword,null,null
http://www.dil.ie/12894,crétúir,headword,null,null
http://www.dil.ie/38427,solusta,headword,null,null
http://www.dil.ie/39370,tabarthas,headword,null,null
http://www.dil.ie/38253,sochrach,headword,null,null
http://www.dil.ie/23123,follamnaigid,headword,null,null
http://www.dil.ie/4178,ar-léici,headword,null,null
http://www.dil.ie/33990,ordochán,headword,null,null
http://www.dil.ie/6768,brethnugad,headword,null,null
http://www.dil.ie/14737,dathaigthe,headword,null,null
http://www.dil.ie/12921,críchnaigthe,headword,null,null
http://www.dil.ie/31429,*maisiugud,headword,null,null
http://www.dil.ie/22044,fige,headword,null,null
http://www.dil.ie/11795,comshuidigud,headword,null,null
http://www.dil.ie/32885,muscuil,headword,null,null
http://www.dil.ie/22863,foilenmain,headword,null,null
http://www.dil.ie/17109,do-acmaing,headword,null,null
http://www.dil.ie/12607,cosmailecht,headword,null,null
http://www.dil.ie/26172,glúasachtach,headword,null,null
http://www.dil.ie/12420,córaigid,headword,null,null
http://www.dil.ie/19457,éccosmail,headword,null,null
http://www.dil.ie/33627,oific,headword,null,null
http://www.dil.ie/38597,speisialta,headword,null,null
http://www.dil.ie/21287,fán,headword,null,null
http://www.dil.ie/16453,dílse,headword,null,null
http://www.dil.ie/19571,echtrann,headword,null,null
https://www.teanglann.ie/ga/fgb/lastuas,lastuas,headword,null,null
http://www.dil.ie/34154,pairtecal,headword,null,null
http://www.dil.ie/23142,folmach,headword,null,null
http://www.dil.ie/9302,cláechlód,headword,null,null
http://www.dsl.ac.uk/entry/dost/prenosticatioun,*pronosticacon,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=RECUPERATIO100,*recuperacon,headword,null,null
http://www.dsl.ac.uk/entry/dost/recuperatioun,*recuperacon,headword,null,null
http://www.dil.ie/33329,núadad,headword,null,null
http://www.dil.ie/2706,aithinne,headword,null,null
http://www.dil.ie/33021,nechtardae,headword,null,null
http://www.dil.ie/7867,caiptel,headword,null,null
http://www.dil.ie/2710,aithintigid,headword,null,null
http://www.dil.ie/740,aibit,headword,null,null
http://www.dil.ie/12166,conglúais,headword,null,null
http://www.dil.ie/34819,*rannsugud,headword,null,null
http://www.dil.ie/10658,comairlech,headword,null,null
http://www.dil.ie/41498,tosach,headword,null,null
http://www.dil.ie/6612,brécach,headword,null,null
http://www.dil.ie/40520,teöir,headword,null,null
http://www.dil.ie/23206,*fomámaigthech,headword,null,null
http://www.dil.ie/34504,praitic,headword,null,null
http://www.dil.ie/17188,do-ascnai,headword,null,null
http://www.dil.ie/42097,trúaillecht,headword,null,null
http://www.dil.ie/7241,búailte,headword,null,null
http://www.dil.ie/21737,fers,headword,null,null
https://www.online-latin-dictionary.com/latin-dictionary-flexion.php?lemma=EXERCITIUM100,*exercicium,headword,null,null
http://www.dil.ie/41212,toilemail,headword,null,null
http://www.dil.ie/12609,cosmailigiud,headword,null,null
